2025-08-05 11:50:38,490 - Epoch:001, train loss:2.4991, val loss:1.8955, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:73.60, val_dep_acc:63.11, time:1.12 s
2025-08-05 12:16:03,207 - Epoch:085, train loss:0.7477, val loss:0.7565, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.08 s
2025-08-05 12:16:04,257 - Epoch:086, train loss:0.7477, val loss:0.7564, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.05 s
2025-08-05 12:16:05,495 - Epoch:087, train loss:0.7476, val loss:0.7564, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.24 s
2025-08-05 12:16:06,573 - Epoch:088, train loss:0.7475, val loss:0.7564, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.08 s
2025-08-05 12:16:07,764 - Epoch:089, train loss:0.7475, val loss:0.7563, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.19 s
2025-08-05 12:16:08,824 - Epoch:090, train loss:0.7475, val loss:0.7563, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.06 s
2025-08-05 12:16:09,931 - Epoch:091, train loss:0.7474, val loss:0.7563, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.11 s
2025-08-05 12:16:11,170 - Epoch:092, train loss:0.7474, val loss:0.7562, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.24 s
2025-08-05 12:16:12,239 - Epoch:093, train loss:0.7474, val loss:0.7562, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.07 s
2025-08-05 12:16:13,421 - Epoch:094, train loss:0.7474, val loss:0.7562, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.82, time:1.18 s
2025-08-05 12:16:14,426 - Training Finished! Early stopping at epoch 95
2025-08-05 12:16:14,427 - Best model found at epoch 85. 
Train Loss: 0.7477, Val Loss: 0.7565, Val Severity Acc: 0.8043, Val Depart Acc: 0.8682, Combined Score: 0.8911
