2025-07-30 17:22:23,116 - Epoch:001, train loss:1.8710, val loss:1.2786, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.27, val_dep_acc:81.74, time:4.14 s
2025-07-30 23:01:59,823 - Epoch:039, train loss:0.7468, val loss:0.7596, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.35, time:2.99 s
2025-07-30 23:02:02,918 - Epoch:040, train loss:0.7450, val loss:0.7578, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.57, time:3.09 s
2025-07-30 23:02:06,021 - Epoch:041, train loss:0.7433, val loss:0.7561, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.43, val_dep_acc:86.62, time:3.10 s
2025-07-30 23:02:09,172 - Epoch:042, train loss:0.7417, val loss:0.7545, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.63, time:3.15 s
2025-07-30 23:02:12,212 - Epoch:043, train loss:0.7402, val loss:0.7531, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.59, time:3.04 s
2025-07-30 23:02:15,341 - Epoch:044, train loss:0.7388, val loss:0.7516, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.63, time:3.13 s
2025-07-30 23:02:18,414 - Epoch:045, train loss:0.7375, val loss:0.7504, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.66, time:3.07 s
2025-07-30 23:02:21,379 - Epoch:046, train loss:0.7362, val loss:0.7492, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.65, time:2.97 s
2025-07-30 23:02:24,476 - Epoch:047, train loss:0.7350, val loss:0.7479, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.46, val_dep_acc:86.66, time:3.10 s
2025-07-30 23:02:27,564 - Epoch:048, train loss:0.7339, val loss:0.7468, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.49, val_dep_acc:86.69, time:3.09 s
2025-07-30 23:02:30,729 - Epoch:049, train loss:0.7328, val loss:0.7460, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.50, val_dep_acc:86.77, time:3.17 s
2025-07-30 23:02:33,802 - Epoch:050, train loss:0.7319, val loss:0.7450, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.50, val_dep_acc:86.84, time:3.07 s
2025-07-30 23:02:36,766 - Epoch:051, train loss:0.7309, val loss:0.7439, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.80, time:2.96 s
2025-07-30 23:02:39,737 - Epoch:052, train loss:0.7300, val loss:0.7430, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.50, val_dep_acc:86.84, time:2.97 s
2025-07-30 23:02:42,721 - Epoch:053, train loss:0.7292, val loss:0.7421, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.80, time:2.98 s
2025-07-30 23:02:45,859 - Epoch:054, train loss:0.7284, val loss:0.7414, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.50, val_dep_acc:86.86, time:3.14 s
2025-07-30 23:02:49,003 - Epoch:055, train loss:0.7276, val loss:0.7407, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.83, time:3.14 s
2025-07-30 23:02:52,004 - Epoch:056, train loss:0.7269, val loss:0.7399, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.83, time:3.00 s
2025-07-30 23:02:55,067 - Epoch:057, train loss:0.7262, val loss:0.7394, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.86, time:3.06 s
2025-07-30 23:02:58,227 - Epoch:058, train loss:0.7256, val loss:0.7387, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.90, time:3.16 s
2025-07-30 23:03:01,209 - Epoch:059, train loss:0.7250, val loss:0.7381, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.89, time:2.98 s
2025-07-30 23:03:04,182 - Epoch:060, train loss:0.7244, val loss:0.7375, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.89, time:2.97 s
2025-07-30 23:03:07,307 - Epoch:061, train loss:0.7239, val loss:0.7370, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.91, time:3.12 s
2025-07-30 23:03:10,424 - Epoch:062, train loss:0.7234, val loss:0.7365, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.92, time:3.12 s
2025-07-30 23:03:13,709 - Epoch:063, train loss:0.7229, val loss:0.7360, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.93, time:3.29 s
2025-07-30 23:03:16,775 - Epoch:064, train loss:0.7225, val loss:0.7356, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.88, time:3.07 s
2025-07-30 23:03:20,015 - Epoch:065, train loss:0.7220, val loss:0.7352, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.95, time:3.24 s
2025-07-30 23:03:22,788 - Epoch:066, train loss:0.7216, val loss:0.7348, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.94, time:2.77 s
2025-07-30 23:03:25,875 - Epoch:067, train loss:0.7213, val loss:0.7345, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.97, time:3.09 s
2025-07-30 23:03:28,882 - Epoch:068, train loss:0.7209, val loss:0.7341, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.94, time:3.01 s
2025-07-30 23:03:32,016 - Epoch:069, train loss:0.7206, val loss:0.7338, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.00, time:3.13 s
2025-07-30 23:03:35,147 - Epoch:070, train loss:0.7203, val loss:0.7335, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.99, time:3.13 s
2025-07-30 23:03:37,832 - Epoch:071, train loss:0.7200, val loss:0.7332, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:86.99, time:2.69 s
2025-07-30 23:03:40,930 - Epoch:072, train loss:0.7197, val loss:0.7330, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.03, time:3.10 s
2025-07-30 23:03:43,916 - Epoch:073, train loss:0.7195, val loss:0.7327, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.02, time:2.99 s
2025-07-30 23:03:46,939 - Epoch:074, train loss:0.7193, val loss:0.7325, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:87.02, time:3.02 s
2025-07-30 23:03:49,959 - Epoch:075, train loss:0.7191, val loss:0.7323, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.03, time:3.02 s
2025-07-30 23:03:53,124 - Epoch:076, train loss:0.7189, val loss:0.7322, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.51, val_dep_acc:87.13, time:3.16 s
2025-07-30 23:03:56,093 - Epoch:077, train loss:0.7187, val loss:0.7320, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.11, time:2.97 s
2025-07-30 23:03:59,090 - Epoch:078, train loss:0.7185, val loss:0.7318, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.12, time:3.00 s
2025-07-30 23:04:02,309 - Epoch:079, train loss:0.7184, val loss:0.7317, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.22 s
2025-07-30 23:04:05,327 - Epoch:080, train loss:0.7182, val loss:0.7315, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.11, time:3.02 s
2025-07-30 23:04:08,326 - Epoch:081, train loss:0.7181, val loss:0.7314, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.00 s
2025-07-30 23:04:11,512 - Epoch:082, train loss:0.7180, val loss:0.7313, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.19 s
2025-07-30 23:04:14,481 - Epoch:083, train loss:0.7179, val loss:0.7312, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:2.97 s
2025-07-30 23:04:17,502 - Epoch:084, train loss:0.7178, val loss:0.7311, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.02 s
2025-07-30 23:04:20,536 - Epoch:085, train loss:0.7177, val loss:0.7311, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.13, time:3.03 s
2025-07-30 23:04:23,564 - Epoch:086, train loss:0.7176, val loss:0.7310, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.03 s
2025-07-30 23:04:26,734 - Epoch:087, train loss:0.7176, val loss:0.7309, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.17 s
2025-07-30 23:04:29,754 - Epoch:088, train loss:0.7175, val loss:0.7309, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:3.02 s
2025-07-30 23:04:32,803 - Epoch:089, train loss:0.7175, val loss:0.7308, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.05 s
2025-07-30 23:04:35,783 - Epoch:090, train loss:0.7174, val loss:0.7308, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.14, time:2.98 s
2025-07-30 23:04:38,819 - Epoch:091, train loss:0.7174, val loss:0.7308, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.04 s
2025-07-30 23:04:41,861 - Epoch:092, train loss:0.7174, val loss:0.7307, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.04 s
2025-07-30 23:04:44,919 - Epoch:093, train loss:0.7173, val loss:0.7307, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.06 s
2025-07-30 23:04:47,935 - Epoch:094, train loss:0.7173, val loss:0.7307, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.02 s
2025-07-30 23:04:50,921 - Epoch:095, train loss:0.7173, val loss:0.7307, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:2.98 s
2025-07-30 23:04:53,938 - Epoch:096, train loss:0.7173, val loss:0.7307, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.52, val_dep_acc:87.15, time:3.02 s
2025-07-30 23:04:56,932 - Training Finished! Early stopping at epoch 97
2025-07-30 23:04:56,932 - Best model found at epoch 87. 
Train Loss: 0.7176, Val Loss: 0.7309, Val Severity Acc: 0.8052, Val Depart Acc: 0.8715, Combined Score: 0.8923
2025-07-30 23:06:57,297 - Epoch:001, train loss:2.7271, val loss:2.1726, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.16, val_dep_acc:63.65, time:2.77 s
2025-07-30 23:07:00,439 - Epoch:002, train loss:1.9389, val loss:1.7456, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.21, val_dep_acc:67.31, time:3.14 s
2025-07-30 23:07:03,644 - Epoch:003, train loss:1.6248, val loss:1.5111, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.80, val_dep_acc:70.54, time:3.20 s
2025-07-30 23:07:06,796 - Epoch:004, train loss:1.4370, val loss:1.3598, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.29, val_dep_acc:73.74, time:3.15 s
2025-07-30 23:07:09,969 - Epoch:005, train loss:1.3101, val loss:1.2534, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.73, val_dep_acc:75.91, time:3.17 s
2025-07-30 23:07:13,114 - Epoch:006, train loss:1.2178, val loss:1.1739, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.87, val_dep_acc:77.68, time:3.15 s
2025-07-30 23:07:16,244 - Epoch:007, train loss:1.1473, val loss:1.1122, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.50, val_dep_acc:78.26, time:3.13 s
2025-07-30 23:07:19,417 - Epoch:008, train loss:1.0916, val loss:1.0628, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.67, val_dep_acc:78.77, time:3.17 s
2025-07-30 23:07:22,546 - Epoch:009, train loss:1.0462, val loss:1.0220, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.72, val_dep_acc:80.34, time:3.13 s
2025-07-30 23:07:25,747 - Epoch:010, train loss:1.0088, val loss:0.9882, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.00, val_dep_acc:80.70, time:3.20 s
2025-07-30 23:07:28,973 - Epoch:011, train loss:0.9772, val loss:0.9597, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.08, val_dep_acc:82.06, time:3.23 s
2025-07-30 23:07:32,134 - Epoch:012, train loss:0.9503, val loss:0.9353, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.38, val_dep_acc:82.94, time:3.16 s
2025-07-30 23:07:35,230 - Epoch:013, train loss:0.9272, val loss:0.9139, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.42, val_dep_acc:83.76, time:3.10 s
2025-07-30 23:07:38,485 - Epoch:014, train loss:0.9072, val loss:0.8958, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.78, val_dep_acc:83.95, time:3.25 s
2025-07-30 23:07:41,637 - Epoch:015, train loss:0.8897, val loss:0.8796, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.83, val_dep_acc:84.64, time:3.15 s
2025-07-30 23:07:44,659 - Epoch:016, train loss:0.8743, val loss:0.8656, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.82, val_dep_acc:84.62, time:3.02 s
2025-07-30 23:07:47,823 - Epoch:017, train loss:0.8608, val loss:0.8531, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.82, val_dep_acc:84.76, time:3.16 s
2025-07-30 23:07:51,011 - Epoch:018, train loss:0.8488, val loss:0.8419, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.83, val_dep_acc:84.86, time:3.19 s
2025-07-30 23:07:54,181 - Epoch:019, train loss:0.8381, val loss:0.8322, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.25, val_dep_acc:84.98, time:3.17 s
2025-07-30 23:07:57,261 - Epoch:020, train loss:0.8285, val loss:0.8234, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.30, val_dep_acc:85.00, time:3.08 s
2025-07-30 23:08:00,411 - Epoch:021, train loss:0.8199, val loss:0.8155, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.34, val_dep_acc:85.04, time:3.15 s
2025-07-30 23:08:03,579 - Epoch:022, train loss:0.8122, val loss:0.8082, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.84, val_dep_acc:85.19, time:3.17 s
2025-07-30 23:08:06,737 - Epoch:023, train loss:0.8053, val loss:0.8017, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.85, val_dep_acc:85.30, time:3.16 s
2025-07-30 23:08:09,755 - Epoch:024, train loss:0.7989, val loss:0.7958, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.88, val_dep_acc:85.30, time:3.02 s
2025-07-30 23:08:12,915 - Epoch:025, train loss:0.7932, val loss:0.7905, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.01, val_dep_acc:85.55, time:3.16 s
2025-07-30 23:08:16,103 - Epoch:026, train loss:0.7880, val loss:0.7858, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.00, val_dep_acc:85.65, time:3.19 s
2025-07-30 23:08:19,277 - Epoch:027, train loss:0.7832, val loss:0.7814, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.96, val_dep_acc:85.84, time:3.17 s
2025-07-30 23:08:22,416 - Epoch:028, train loss:0.7788, val loss:0.7775, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.97, val_dep_acc:85.92, time:3.14 s
2025-07-30 23:08:25,585 - Epoch:029, train loss:0.7749, val loss:0.7737, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.02, val_dep_acc:86.02, time:3.17 s
2025-07-30 23:08:28,714 - Epoch:030, train loss:0.7712, val loss:0.7702, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.02, val_dep_acc:86.05, time:3.13 s
2025-07-30 23:08:31,816 - Epoch:031, train loss:0.7677, val loss:0.7673, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.06, val_dep_acc:86.23, time:3.10 s
2025-07-30 23:08:34,884 - Epoch:032, train loss:0.7646, val loss:0.7643, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.06, val_dep_acc:86.22, time:3.07 s
2025-07-30 23:08:37,996 - Epoch:033, train loss:0.7617, val loss:0.7616, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.06, val_dep_acc:86.29, time:3.11 s
2025-07-30 23:08:41,009 - Epoch:034, train loss:0.7590, val loss:0.7591, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.06, val_dep_acc:86.27, time:3.01 s
2025-07-30 23:08:44,028 - Epoch:035, train loss:0.7564, val loss:0.7569, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.06, val_dep_acc:86.28, time:3.02 s
2025-07-30 23:08:47,143 - Epoch:036, train loss:0.7541, val loss:0.7548, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.09, val_dep_acc:86.34, time:3.11 s
2025-07-30 23:08:50,314 - Epoch:037, train loss:0.7519, val loss:0.7526, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.10, val_dep_acc:86.55, time:3.17 s
2025-07-30 23:08:53,451 - Epoch:038, train loss:0.7498, val loss:0.7508, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.10, val_dep_acc:86.57, time:3.14 s
2025-07-30 23:08:56,637 - Epoch:039, train loss:0.7479, val loss:0.7496, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.67, time:3.18 s
2025-07-30 23:08:59,765 - Epoch:040, train loss:0.7461, val loss:0.7473, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.74, time:3.13 s
2025-07-30 23:09:02,801 - Epoch:041, train loss:0.7443, val loss:0.7459, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.72, time:3.04 s
2025-07-30 23:09:05,850 - Epoch:042, train loss:0.7427, val loss:0.7442, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.16, val_dep_acc:86.60, time:3.05 s
2025-07-30 23:09:08,961 - Epoch:043, train loss:0.7412, val loss:0.7430, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.17, val_dep_acc:86.79, time:3.11 s
2025-07-30 23:09:11,989 - Epoch:044, train loss:0.7398, val loss:0.7417, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.19, val_dep_acc:86.78, time:3.03 s
2025-07-30 23:09:15,050 - Epoch:045, train loss:0.7384, val loss:0.7409, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.18, val_dep_acc:86.82, time:3.06 s
2025-07-30 23:09:17,243 - Epoch:046, train loss:0.7372, val loss:0.7394, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.85, time:2.19 s
2025-07-30 23:09:19,346 - Epoch:047, train loss:0.7359, val loss:0.7385, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.85, time:2.10 s
2025-07-30 23:09:21,781 - Epoch:048, train loss:0.7348, val loss:0.7372, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.82, time:2.43 s
2025-07-30 23:09:24,905 - Epoch:049, train loss:0.7337, val loss:0.7364, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.89, time:3.12 s
2025-07-30 23:09:27,930 - Epoch:050, train loss:0.7327, val loss:0.7354, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.87, time:3.02 s
2025-07-30 23:09:30,468 - Epoch:051, train loss:0.7318, val loss:0.7347, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.94, time:2.54 s
2025-07-30 23:09:32,674 - Epoch:052, train loss:0.7309, val loss:0.7338, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.92, time:2.20 s
2025-07-30 23:09:35,533 - Epoch:053, train loss:0.7300, val loss:0.7331, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.94, time:2.86 s
2025-07-30 23:09:38,737 - Epoch:054, train loss:0.7292, val loss:0.7323, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.21, val_dep_acc:86.94, time:3.20 s
2025-07-30 23:09:41,948 - Epoch:055, train loss:0.7284, val loss:0.7315, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.98, time:3.21 s
2025-07-30 23:09:45,046 - Epoch:056, train loss:0.7277, val loss:0.7310, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.97, time:3.10 s
2025-07-30 23:09:48,299 - Epoch:057, train loss:0.7270, val loss:0.7305, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.93, time:3.25 s
2025-07-30 23:09:51,411 - Epoch:058, train loss:0.7264, val loss:0.7298, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.95, time:3.11 s
2025-07-30 23:09:54,911 - Epoch:059, train loss:0.7258, val loss:0.7292, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:86.98, time:3.50 s
